SMILES,gap,mol_weight,num_rotatable_bonds,bertz_ct
CCc1nc(O)n[nH]1,6.688558578491211,113.11999999999998,3,160.3011683847082
CCc1nc(O)no1,6.645020484924316,114.10399999999997,3,160.3011683847082
CCc1nccnn1,4.443619251251221,109.13199999999998,2,141.38429890473827
CCc1ncnn1C,7.151152610778809,111.14799999999997,3,160.3011683847082
CCc1ncnnn1,4.410965919494629,110.11999999999999,2,141.38429890473827
CCc1ccn(C)n1,7.009653091430664,110.15999999999995,3,160.3011683847082
CCc1ncn(C)n1,7.172921180725098,111.14799999999997,3,160.3011683847082
CCc1cnn(C)n1,6.756587028503418,111.14799999999995,3,160.3011683847082
CCc1nnn(C)n1,7.001489162445068,112.13599999999997,3,160.3011683847082
CCc1n[nH]c(=O)[nH]1,6.544338226318359,113.11999999999996,2,199.8129285866163
CCc1n[nH]c(=O)o1,6.729375839233398,114.10399999999996,2,199.8129285866163
CCc1cc(C)[nH]n1,7.004210948944092,110.15999999999995,3,160.3011683847082
CCc1n[nH]c(C)n1,7.123940467834473,111.14799999999995,3,160.3011683847082
CCc1cc(N)[nH]n1,6.634135723114014,111.14799999999997,3,160.3011683847082
CCc1n[nH]c(N)n1,6.917134761810303,112.13599999999997,3,160.3011683847082
CCc1cc(O)[nH]n1,7.020537376403809,112.13199999999996,3,160.3011683847082
CCc1n[nH]cc1C,7.034143447875977,110.15999999999994,3,160.3011683847082
CCc1n[nH]cc1N,6.147051811218262,111.14799999999995,3,160.3011683847082
CCc1n[nH]cc1O,6.413723468780518,112.13199999999995,3,160.3011683847082
CCc1n[nH]nc1C,6.851827144622803,111.14799999999995,3,160.3011683847082
CCc1n[nH]nc1N,6.059975624084473,112.13599999999997,3,160.3011683847082
CCc1n[nH]nc1O,6.367464065551758,113.11999999999996,3,160.3011683847082
CCc1noc(=O)[nH]1,6.974278450012207,114.10399999999997,2,199.8129285866163
CCc1noc(=O)o1,7.349795341491699,115.08799999999997,2,199.8129285866163
CCc1cc(C)on1,6.721211910247803,111.14399999999995,3,160.3011683847082
CCc1noc(C)n1,7.110334873199463,112.13199999999996,3,160.3011683847082
CCc1cc(N)on1,6.332089424133301,112.13199999999996,3,160.3011683847082
CCc1noc(N)n1,6.830057621002197,113.11999999999998,3,160.3011683847082
CCc1nocc1C,6.756587028503418,111.14399999999995,3,160.3011683847082
CCc1nocc1N,5.896707534790039,112.13199999999996,3,160.3011683847082
CCc1nonc1C,6.9661149978637695,112.13199999999996,3,160.3011683847082
CCc1nonc1N,5.981062412261963,113.11999999999998,3,160.3011683847082
CCCc1ccn[nH]1,6.998768329620361,110.15999999999995,3,125.75835605579971
CCCc1ccno1,6.650462627410889,111.14399999999995,3,125.75835605579971
CCCc1cnn[nH]1,6.859990119934082,111.14799999999997,3,125.75835605579971
CCCc1cnno1,6.364743232727051,112.13199999999996,3,125.75835605579971
CCCc1cn[nH]c1,7.028701305389404,110.15999999999995,3,125.75835605579971
CCCc1c[nH]nn1,6.8354997634887695,111.14799999999997,3,125.75835605579971
CCCc1cnoc1,6.677673816680908,111.14399999999995,3,125.75835605579971
CCCc1conn1,6.280387878417969,112.13199999999996,3,125.75835605579971
CCCc1ncn[nH]1,7.3361897468566895,111.14799999999997,3,125.75835605579971
CCCc1ncno1,7.134825229644775,112.13199999999996,3,125.75835605579971
CCCc1cc[nH]n1,7.254555702209473,110.15999999999995,3,125.75835605579971
CCCc1nc[nH]n1,7.298093795776367,111.14799999999997,3,125.75835605579971
CCCc1cn[nH]n1,6.990605354309082,111.14799999999997,3,125.75835605579971
CCCc1nn[nH]n1,7.096729278564453,112.13599999999997,3,125.75835605579971
CCCc1ccon1,6.941624641418457,111.14399999999995,3,125.75835605579971
CCCc1ncon1,7.251834392547607,112.13199999999996,3,125.75835605579971
CCCc1cnon1,6.979720592498779,112.13199999999996,3,125.75835605579971
CCCc1nnon1,6.683116436004639,113.11999999999996,3,125.75835605579971
CCCn1cccn1,7.137547016143799,110.15999999999995,3,125.75835605579971
CCCn1ccnn1,7.025979518890381,111.14799999999997,3,125.75835605579971
CCCn1cncn1,7.379727840423584,111.14799999999997,3,125.75835605579971
CCCn1cnnc1,7.2491135597229,111.14799999999997,3,125.75835605579971
CCCn1cnnn1,7.273603439331055,112.13599999999998,3,125.75835605579971
CCCn1nccn1,6.985162734985352,111.14799999999995,3,125.75835605579971
CCCn1ncnn1,7.246391773223877,112.13599999999997,3,125.75835605579971
CCCn1nnnn1,7.431428909301758,113.12399999999998,3,125.75835605579971
CCn1cc(C)cn1,6.895365238189697,110.15999999999994,3,160.3011683847082
CCn1cc(C)nn1,6.783798694610596,111.14799999999995,3,160.3011683847082
CCn1cc(N)cn1,6.008274078369141,111.14799999999995,3,160.3011683847082
CCn1cc(N)nn1,5.864053726196289,112.13599999999997,3,160.3011683847082
CCn1cc(O)cn1,6.299435615539551,112.13199999999995,3,160.3011683847082
CCn1cc(O)nn1,6.163379192352295,113.11999999999996,3,160.3011683847082
CCn1ccc(C)n1,7.045027256011963,110.15999999999994,3,160.3011683847082
CCn1ccc(N)n1,6.269503116607666,111.14799999999995,3,160.3011683847082
CCn1ccc(O)n1,6.566107273101807,112.13199999999995,3,160.3011683847082
CCn1cnc(C)n1,7.205575466156006,111.14799999999995,3,160.3011683847082
CCn1cnc(N)n1,6.280387878417969,112.13599999999997,3,160.3011683847082
CCn1cnc(O)n1,6.650462627410889,113.11999999999996,3,160.3011683847082
CCn1cn[nH]c1=O,6.489915370941162,113.11999999999996,2,199.8129285866163
CCn1cnoc1=O,6.704885482788086,114.10399999999996,2,199.8129285866163
CCn1ncc(C)n1,6.8001251220703125,111.14799999999995,3,160.3011683847082
CCn1ncc(N)n1,5.986505031585693,112.13599999999997,3,160.3011683847082
CCn1ncc(O)n1,6.296714782714844,113.11999999999996,3,160.3011683847082
CCn1nccc1C,6.925297737121582,110.15999999999994,3,160.3011683847082
CCn1nccc1N,6.628693580627441,111.14799999999995,3,160.3011683847082
CCn1nccc1O,6.922576904296875,112.13199999999995,3,160.3011683847082
CCn1ncnc1C,7.148430824279785,111.14799999999995,3,160.3011683847082
CCn1ncnc1N,6.8001251220703125,112.13599999999997,3,160.3011683847082
CCn1ncnc1O,7.216459274291992,113.11999999999996,3,160.3011683847082
CCn1nc[nH]c1=O,6.375627517700195,113.11999999999996,2,199.8129285866163
CCn1ncoc1=O,6.4980788230896,114.10399999999996,2,199.8129285866163
CCn1nnc(C)n1,7.028701305389404,112.13599999999995,3,160.3011683847082
CCn1nnc(N)n1,5.953851222991943,113.12399999999997,3,160.3011683847082
CCn1nnc(O)n1,6.408281326293945,114.10799999999996,3,160.3011683847082
CCn1nncc1C,6.8137311935424805,111.14799999999994,3,160.3011683847082
CCn1nncc1N,6.400117874145508,112.13599999999995,3,160.3011683847082
CCn1nncc1O,6.734817981719971,113.11999999999995,3,160.3011683847082
CCn1nn[nH]c1=O,6.136167526245117,114.10799999999996,2,199.8129285866163
CCn1nnoc1=O,6.247734069824219,115.09199999999996,2,199.8129285866163
CCNc1[nH+]cno1,5.991947174072266,114.12799999999996,3,125.75835605579971
CCNc1[nH]nn[nH+]1,5.338873863220215,114.13199999999998,3,125.75835605579971
CC[NH2+]C1OC=NO1,6.299435615539551,117.12799999999994,3,74.03910001730775
CC[NH2+]C1ON=NO1,5.589218616485596,118.11599999999996,3,74.03910001730775
CCNc1ccn[nH]1,6.48447322845459,111.14799999999995,3,125.75835605579971
CCNc1ccno1,6.084465980529785,112.13199999999995,3,125.75835605579971
CCNc1cnn[nH]1,6.247734069824219,112.13599999999997,3,125.75835605579971
CCNc1cnno1,5.69806432723999,113.11999999999996,3,125.75835605579971
CCNc1cn[nH]c1,5.915755271911621,111.14799999999995,3,125.75835605579971
CCNc1c[nH]nn1,5.6899003982543945,112.13599999999997,3,125.75835605579971
CCNc1cnoc1,5.659968376159668,112.13199999999995,3,125.75835605579971
CCNc1conn1,5.140230655670166,113.11999999999996,3,125.75835605579971
CCNc1ncn[nH]1,6.82733678817749,112.13599999999997,3,125.75835605579971
CCNc1ncno1,6.541617393493652,113.11999999999996,3,125.75835605579971
CCNc1cc[nH]n1,6.11439847946167,111.14799999999995,3,125.75835605579971
CCNc1nc[nH]n1,6.117119789123535,112.13599999999997,3,125.75835605579971
CCNc1cn[nH]n1,5.806910037994385,112.13599999999997,3,125.75835605579971
CCNc1nn[nH]n1,5.610987663269043,113.12399999999998,3,125.75835605579971
CCNc1ccon1,6.04909086227417,112.13199999999995,3,125.75835605579971
CCNc1ncon1,6.016437530517578,113.11999999999996,3,125.75835605579971
CCNc1cnon1,5.534795761108398,113.11999999999996,3,125.75835605579971
CCNc1nnon1,5.221864700317383,114.10799999999998,3,125.75835605579971
CCOc1ccn[nH]1,6.881759643554688,112.13199999999996,3,125.75835605579971
CCOc1ccno1,6.440935134887695,113.11599999999996,3,125.75835605579971
CCOc1cnno1,5.983783721923828,114.10399999999997,3,125.75835605579971
CCOc1cn[nH]c1,6.3266472816467285,112.13199999999996,3,125.75835605579971
CCOc1c[nH]nn1,6.06813907623291,113.11999999999998,3,125.75835605579971
CCOc1cnoc1,6.119840621948242,113.11599999999996,3,125.75835605579971
CCOc1conn1,5.491257667541504,114.10399999999997,3,125.75835605579971
CCOc1ncno1,7.006931781768799,114.10399999999997,3,125.75835605579971
CCOc1cc[nH]n1,6.677673816680908,112.13199999999996,3,125.75835605579971
CCOc1nc[nH]n1,6.718491554260254,113.11999999999998,3,125.75835605579971
CCOc1cn[nH]n1,6.3620219230651855,113.11999999999998,3,125.75835605579971
CCOc1nn[nH]n1,6.255897521972656,114.10799999999999,3,125.75835605579971
CCOc1ccon1,6.786519527435303,113.11599999999996,3,125.75835605579971
CCOc1ncon1,6.715770244598389,114.10399999999997,3,125.75835605579971
CCOc1cnon1,6.269503116607666,114.10399999999997,3,125.75835605579971
CCOc1nnon1,5.951130390167236,115.09199999999998,3,125.75835605579971
CN(C)c1ccn[nH]1,6.3783488273620605,111.14799999999995,3,135.0817365257523
CN(C)c1ccno1,5.937524318695068,112.13199999999995,3,135.0817365257523
CN(C)c1cnn[nH]1,6.11439847946167,112.13599999999997,3,135.0817365257523
CN(C)c1cnno1,5.583776473999023,113.11999999999996,3,135.0817365257523
CN(C)c1cn[nH]c1,5.842284679412842,111.14799999999995,3,135.0817365257523
CN(C)c1c[nH]nn1,5.477651596069336,112.13599999999997,3,135.0817365257523
CN(C)c1cnoc1,5.483094215393066,112.13199999999995,3,135.0817365257523
CN(C)c1conn1,4.93342399597168,113.11999999999996,3,135.0817365257523
CN(C)c1ncn[nH]1,6.623250961303711,112.13599999999997,3,135.0817365257523
CN(C)c1ncno1,6.359301090240479,113.11999999999996,3,135.0817365257523
CN(C)c1cc[nH]n1,5.95657205581665,111.14799999999995,3,135.0817365257523
CN(C)c1nc[nH]n1,5.855890274047852,112.13599999999997,3,135.0817365257523
CN(C)c1cn[nH]n1,5.624593257904053,112.13599999999997,3,135.0817365257523
CN(C)c1nn[nH]n1,5.38785457611084,113.12399999999998,3,135.0817365257523
CN(C)c1ccon1,5.883101463317871,112.13199999999995,3,135.0817365257523
CN(C)c1ncon1,5.714390754699707,113.11999999999996,3,135.0817365257523
CN(C)c1cnon1,5.352479934692383,113.11999999999996,3,135.0817365257523
CN(C)c1nnon1,4.922539710998535,114.10799999999998,3,135.0817365257523
Cc1n[nH]c(=O)n1C,6.514405727386475,113.11999999999996,2,222.43150368749414
Cn1c(N)n[nH]c1=O,6.715770244598389,114.10799999999996,2,222.4315036874941
Cn1c(O)n[nH]c1=O,7.004210948944092,115.09199999999997,2,222.4315036874941
Cc1noc(=O)n1C,6.786519527435303,114.10399999999997,2,222.43150368749414
Cn1c(N)noc1=O,7.009653091430664,115.09199999999996,2,222.4315036874941
Cc1nnc(C)n1C,7.129383087158203,111.14799999999995,3,162.41842212960407
Cn1c(N)nnc1N,6.745702266693115,113.12399999999997,3,162.41842212960407
Cn1c(O)nnc1O,7.363400936126709,115.09199999999997,3,162.41842212960407
Cc1cn(C)nc1C,6.838221549987793,110.15999999999995,3,162.41842212960407
Cc1cn(C)nc1N,6.255897521972656,111.14799999999997,3,162.41842212960407
Cc1cn(C)nc1O,6.489915370941162,112.13199999999996,3,162.41842212960407
C#Cc1cnn(C)c1,6.122561454772949,106.12799999999996,1,210.18733651800912
Cn1cc(C#N)cn1,6.53073263168335,107.11599999999997,1,210.18733651800912
Cn1cc(C=O)cn1,5.6708526611328125,110.11599999999996,2,181.6733096317675
Cn1cc(C=O)nn1,5.523910999298096,111.10399999999997,2,181.6733096317675
Cn1cc(CO)cn1,6.816452026367188,112.13199999999995,3,160.3011683847082
Cn1cc(CO)nn1,6.778356075286865,113.11999999999996,3,160.3011683847082
Cc1nn(C)cc1N,6.03548526763916,111.14799999999995,3,162.41842212960407
Cn1cc(N)c(N)n1,5.915755271911621,112.13599999999997,3,162.41842212960407
Cn1cc(N)c(O)n1,5.880380630493164,113.11999999999996,3,162.41842212960407
C#Cc1cn(C)nn1,6.149773120880127,107.11599999999999,1,210.18733651800912
Cn1cc(C#N)nn1,6.585155487060547,108.10399999999998,1,210.18733651800912
Cc1nn(C)cc1O,6.291272163391113,112.13199999999995,3,162.41842212960407
C[n+]1ccc([NH-])nn1,4.51708984375,110.11999999999998,2,138.89811391899892
C#Cc1ccn(C)n1,6.043648719787598,106.12799999999997,1,210.18733651800912
Cn1ccc(C#N)n1,6.421886920928955,107.11599999999997,1,210.18733651800912
Cn1ccc(=O)cn1,5.034106254577637,110.11599999999996,1,197.22996149735155
Cn1ccc(=O)nn1,4.631378173828125,111.10399999999997,1,197.22996149735155
Cn1ccc(C=O)n1,5.444998264312744,110.11599999999996,2,181.67330963176755
Cn1ccc(CO)n1,6.955230236053467,112.13199999999995,3,160.3011683847082
C#Cc1ncn(C)n1,6.133446216583252,107.11599999999999,1,210.18733651800912
Cn1cnc(C#N)n1,6.519847869873047,108.10399999999998,1,210.18733651800912
Cn1cnc(=O)cn1,4.949750900268555,111.10399999999997,1,197.22996149735155
Cn1cnc(=O)nn1,4.56334924697876,112.09199999999998,1,197.22996149735155
Cn1cnc(C=O)n1,5.436834812164307,111.10399999999997,2,181.67330963176755
Cn1cnc(CO)n1,6.982441425323486,113.11999999999996,3,160.3011683847082
Cn1cnn(C)c1=O,6.2450127601623535,113.11999999999995,2,199.9315036874941
Cc1nn(C)nc1C,6.639578342437744,111.14799999999995,3,162.41842212960407
Cc1nn(C)nc1N,5.953851222991943,112.13599999999997,3,162.41842212960407
Cc1nn(C)nc1O,6.198753356933594,113.11999999999996,3,162.41842212960407
Cc1cc(C)n(C)n1,6.998768329620361,110.15999999999995,3,162.41842212960407
Cc1cc(N)n(C)n1,6.672231674194336,111.14799999999995,3,162.41842212960407
Cc1cc(O)n(C)n1,6.957951068878174,112.13199999999996,3,162.41842212960407
Cc1nc(C)n(C)n1,6.998768329620361,111.14799999999995,3,162.41842212960407
Cc1nc(N)n(C)n1,6.843663692474365,112.13599999999997,3,162.41842212960407
Cc1nc(O)n(C)n1,7.172921180725098,113.11999999999996,3,162.41842212960407
Cc1nn(C)c(=O)[nH]1,6.381070137023926,113.11999999999996,2,222.4315036874941
Cc1nn(C)c(=O)o1,6.514405727386475,114.10399999999996,2,222.4315036874941
Cn1nc(N)c(N)n1,5.6463623046875,113.12399999999998,3,162.41842212960407
Cn1nc(N)c(O)n1,5.638199329376221,114.10799999999998,3,162.41842212960407
Cc1cc(N)nn1C,6.179705619812012,111.14799999999995,3,162.41842212960407
Cn1nc(N)cc1N,6.372906684875488,112.13599999999997,3,162.41842212960407
Cn1nc(N)cc1O,6.642299175262451,113.11999999999996,3,162.41842212960407
Cc1nc(N)nn1C,6.163379192352295,112.13599999999997,3,162.41842212960407
Cn1nc(N)nc1N,6.359301090240479,113.12399999999998,3,162.41842212960407
Cn1nc(N)nc1O,6.688558578491211,114.10799999999998,3,162.41842212960407
Cn1nc(N)[nH]c1=O,6.552501678466797,114.10799999999998,2,222.4315036874941
Cn1nc(N)oc1=O,6.729375839233398,115.09199999999997,2,222.4315036874941
Cn1nc(O)c(O)n1,5.828679084777832,115.09199999999997,3,162.41842212960407
Cc1cc(O)nn1C,6.46542501449585,112.13199999999996,3,162.41842212960407
Cn1nc(O)cc1N,6.585155487060547,113.11999999999996,3,162.41842212960407
Cn1nc(O)cc1O,6.8980865478515625,114.10399999999996,3,162.41842212960407
Cc1nc(O)nn1C,6.503520965576172,113.11999999999996,3,162.41842212960407
Cn1nc(O)nc1N,6.598761081695557,114.10799999999998,3,162.41842212960407
Cn1nc(O)nc1O,6.971556663513184,115.09199999999997,3,162.41842212960407
Cn1nc(O)[nH]c1=O,6.881759643554688,115.09199999999997,2,222.4315036874941
Cn1nc(O)oc1=O,7.023258686065674,116.07599999999996,2,222.4315036874941
C[n+]1ncc([NH-])cn1,4.770155906677246,110.11999999999998,2,138.89811391899892
C[n+]1ncc([NH-])nn1,4.612329483032227,111.10799999999999,2,138.89811391899892
C#Cc1cnn(C)n1,5.978341102600098,107.11599999999997,1,210.18733651800912
Cn1ncc(C#N)n1,6.39195442199707,108.10399999999998,1,210.18733651800912
Cn1ncc(=O)cn1,4.854511260986328,111.10399999999997,1,197.22996149735155
Cn1ncc(=O)nn1,4.326610088348389,112.09199999999998,1,197.22996149735155
Cc1cnn(C)c1C,6.726654529571533,110.15999999999994,3,162.41842212960407
Cc1cnn(C)c1N,6.508963584899902,111.14799999999995,3,162.41842212960407
Cc1cnn(C)c1O,6.762029647827148,112.13199999999995,3,162.41842212960407
Cn1ncc(C=O)n1,5.409623622894287,111.10399999999997,2,181.67330963176755
Cn1ncc(CO)n1,6.715770244598389,113.11999999999996,3,160.3011683847082
Cc1c(N)cnn1C,6.187869071960449,111.14799999999997,3,162.41842212960407
Cn1ncc(N)c1N,6.481751918792725,112.13599999999997,3,162.41842212960407
Cn1ncc(N)c1O,6.721211910247803,113.11999999999996,3,162.41842212960407
Cc1c(O)cnn1C,6.250455379486084,112.13199999999998,3,162.41842212960407
Cn1ncc(O)c1N,6.2069172859191895,113.11999999999996,3,162.41842212960407
Cn1ncc(O)c1O,6.519847869873047,114.10399999999996,3,162.41842212960407
C#Cc1ccnn1C,5.75792932510376,106.12799999999997,1,210.1873365180091
Cn1nccc1C#N,6.046370029449463,107.11599999999997,1,210.18733651800912
Cn1nccc1C=O,5.37424898147583,110.11599999999996,2,181.67330963176755
Cn1nccc1CO,6.976998805999756,112.13199999999995,3,160.3011683847082
Cn1ncccc1=O,4.723896503448486,110.11599999999996,1,217.47996149735152
Cn1nccnc1=O,4.6259355545043945,111.10399999999997,1,217.47996149735152
C#Cc1ncnn1C,5.869495868682861,107.11599999999999,1,210.1873365180091
Cn1ncnc1C#N,6.103513717651367,108.10399999999998,1,210.18733651800912
Cn1ncnc1C=O,5.273566722869873,111.10399999999997,2,181.67330963176755
Cn1ncnc1CO,6.919855117797852,113.11999999999996,3,160.3011683847082
C[n+]1ncncc1[NH-],4.059938907623291,110.11999999999998,2,156.14811391899892
Cn1ncncc1=O,4.566070556640625,111.10399999999997,1,217.47996149735152
C#Cc1nnn(C)n1,6.133446216583252,108.10399999999998,1,210.18733651800912
Cn1nnc(C#N)n1,6.636857032775879,109.09199999999998,1,210.18733651800912
Cn1nnc(=O)nn1,4.070823192596436,113.07999999999998,1,197.22996149735155
Cc1nnn(C)c1C,6.59604024887085,111.14799999999994,3,162.41842212960407
Cc1nnn(C)c1N,6.272224426269531,112.13599999999995,3,162.41842212960407
Cc1nnn(C)c1O,6.536174774169922,113.11999999999995,3,162.41842212960407
Cn1nnc(C=O)n1,5.409623622894287,112.09199999999997,2,181.67330963176755
Cn1nnc(CO)n1,6.672231674194336,114.10799999999996,3,160.3011683847082
Cc1c(N)nnn1C,5.885822772979736,112.13599999999997,3,162.41842212960407
Cn1nnc(N)c1N,6.185148239135742,113.12399999999997,3,162.41842212960407
Cn1nnc(N)c1O,6.495357990264893,114.10799999999996,3,162.41842212960407
Cc1c(O)nnn1C,6.032763957977295,113.11999999999998,3,162.41842212960407
Cn1nnc(O)c1N,5.945687770843506,114.10799999999996,3,162.41842212960407
Cn1nnc(O)c1O,5.978341102600098,115.09199999999996,3,162.41842212960407
C#Cc1cnnn1C,5.776977062225342,107.11599999999997,1,210.1873365180091
Cn1nncc1C#N,6.079023361206055,108.10399999999997,1,210.18733651800912
Cn1nncc1C=O,5.363364219665527,111.10399999999996,2,181.67330963176755
Cn1nncc1CO,6.8354997634887695,113.11999999999995,3,160.3011683847082
Cn1nnccc1=O,4.868116855621338,111.10399999999996,1,217.47996149735152
C[n+]1nncnc1[NH-],4.326610088348389,111.10799999999998,2,156.14811391899892
Cn1nncnc1=O,4.397359848022461,112.09199999999997,1,217.47996149735152
Cn1nnn(C)c1=O,5.983783721923828,114.10799999999996,2,199.9315036874941
CNc1cc[nH+]nc1,4.5415802001953125,110.13999999999996,2,141.38429890473827
CNc1cc[nH+]nn1,4.383754253387451,111.12799999999997,2,141.38429890473827
CNC1=CNOC=C1,4.729339122772217,112.13199999999995,2,118.0
CNc1cn[nH+]nc1,4.666752815246582,111.12799999999997,2,141.38429890473827
CNc1cn[nH+]nn1,4.547022342681885,112.11599999999999,2,141.38429890473827
CNc1cno[cH+]n1,5.311662197113037,112.11199999999997,2,141.38429890473827
CNC1=CNON=C1,4.990568161010742,113.11999999999996,2,118.0
CNC1=NNON=C1,4.465388774871826,114.10799999999996,1,118.0
CNC1=NNN[CH+]N1,4.51708984375,114.13199999999996,1,90.2114326716684
CNC1=NNNN=N1,4.351100444793701,114.11199999999998,1,118.0
CNC1=NNON=N1,4.310283660888672,115.09599999999998,1,118.0
CNc1[nH+]c(C)no1,6.095350742340088,114.12799999999996,3,160.3011683847082
CNc1[nH+]c(O)no1,6.707606792449951,116.09999999999997,3,160.3011683847082
CNc1[nH]nc(O)[nH+]1,6.506242275238037,115.11599999999996,3,160.3011683847082
CNc1cncn[nH+]1,4.14701509475708,111.12799999999997,2,141.38429890473827
CNc1ncnn[nH+]1,4.046332836151123,112.11599999999999,2,141.38429890473827
CNc1[nH+]nnn1C,5.311662197113037,114.13199999999996,3,160.3011683847082
CNc1ocn[n+]1C,5.673573970794678,114.12799999999997,3,160.3011683847082
C[NH2+]C1ON=C(N)O1,6.865432262420654,118.11599999999996,2,100.6059378176129
C[NH2+]C1ON=C(O)O1,7.066796779632568,119.09999999999995,2,100.6059378176129
CNC1=CC=CNO1,4.318447113037109,112.13199999999995,2,118.0
